lat,long,zipcode,Lat_Lon
-73.80904606,40.71120044,11432,"(-73.8090460610717, 40.7112004391657)"
-73.8101871,40.71357928,11432,"(-73.8101870963528, 40.7135792791694)"
-73.81022118,40.71570624,11432,"(-73.8102211833902, 40.7157062422818)"
-73.81043915,40.71640557,11432,"(-73.8104391523784, 40.7164055700352)"
-73.81095196,40.71670842,11432,"(-73.8109519631016, 40.7167084207533)"
-73.81071529,40.71690521,11432,"(-73.810715285648, 40.7169052116186)"
-73.8117668,40.71754472,11432,"(-73.8117668037731, 40.7175447188806)"
-73.81208305,40.7190718,11432,"(-73.8120830528504, 40.7190718032601)"
-73.8732421,40.72791173,11379,"(-73.8732421022406, 40.7279117286639)"
-73.8718154,40.72679384,11379,"(-73.8718154036568, 40.7267938439977)"
-73.87101842,40.72797897,11379,"(-73.8710184216402, 40.727978974023)"
-73.86929269,40.72443595,11379,"(-73.8692926917403, 40.7244359490589)"
-73.86417042,40.71889379,11379,"(-73.8641704177661, 40.7188937900728)"
-73.86003789,40.71493226,11379,"(-73.8600378933291, 40.7149322569377)"
-73.8596847,40.71413087,11379,"(-73.8596847010649, 40.7141308670158)"
-73.85966109,40.71338939,11379,"(-73.8596610863044, 40.7133893911775)"
-73.86207871,40.71220108,11379,"(-73.8620787137159, 40.7122010792267)"
-73.86487187,40.71082066,11379,"(-73.8648718692504, 40.7108206590194)"
-73.86956284,40.70946232,11379,"(-73.8695628365277, 40.7094623247739)"
-73.87250368,40.70822739,11379,"(-73.8725036786584, 40.7082273884988)"
-73.87488686,40.70700284,11379,"(-73.8748868593597, 40.707002843135)"
-73.87622775,40.70686901,11379,"(-73.8762277530176, 40.7068690115078)"
-73.8765415,40.70739744,11379,"(-73.8765415013469, 40.7073974375817)"
-73.87742739,40.70719864,11379,"(-73.8774273943646, 40.7071986399217)"
-73.87777182,40.7068844,11379,"(-73.8777718165072, 40.7068843987337)"
-73.8859839,40.70628222,11379,"(-73.885983902405, 40.7062822209416)"
-73.90030954,40.71268578,11379,"(-73.9003095355292, 40.7126857833803)"
-73.90059587,40.7126974,11379,"(-73.9005958722909, 40.7126974044408)"
-73.90115752,40.71462234,11379,"(-73.901157521281, 40.7146223369048)"
-73.88564075,40.72202158,11379,"(-73.8856407533764, 40.7220215806008)"
-73.88708067,40.72385635,11379,"(-73.8870806732453, 40.7238563548462)"
-73.88722098,40.72752619,11379,"(-73.8872209846716, 40.7275261876614)"
-73.88520617,40.72810153,11379,"(-73.8852061726085, 40.7281015258984)"
-73.87950507,40.72878399,11379,"(-73.8795050698512, 40.7287839875638)"
-73.87450966,40.7306187,11379,"(-73.874509663719, 40.7306186988052)"
-73.87404602,40.73036407,11379,"(-73.8740460157219, 40.7303640715495)"
-73.8742143,40.73006125,11379,"(-73.874214296128, 40.7300612520932)"
-73.87160567,40.72911206,11379,"(-73.871605665784, 40.7291120590295)"
-73.72847847,40.72076557,11429,"(-73.7284784728266, 40.7207655741816)"
-73.72792678,40.71918675,11429,"(-73.7279267838625, 40.7191867494533)"
-73.72582228,40.71028538,11429,"(-73.7258222786104, 40.7102853752377)"
-73.72469153,40.70837891,11429,"(-73.7246915252159, 40.7083789111927)"
-73.7246434,40.70756222,11429,"(-73.7246434044221, 40.7075622184485)"
-73.72465774,40.70580534,11429,"(-73.7246577425108, 40.7058053402024)"
-73.72790029,40.70582612,11429,"(-73.7279002881938, 40.7058261209611)"
-73.72770743,40.70156519,11429,"(-73.7277074252659, 40.701565186785)"
-73.74104577,40.70198081,11429,"(-73.7410457668114, 40.7019808112186)"
-73.7411434,40.70180797,11429,"(-73.7411434046818, 40.7018079688173)"
-73.74345487,40.70250647,11429,"(-73.743454865725, 40.7025064663559)"
-73.74386175,40.70281112,11429,"(-73.743861751698, 40.7028111191524)"
-73.74864285,40.70158696,11429,"(-73.7486428504735, 40.7015869579605)"
-73.75245964,40.71031659,11429,"(-73.7524596386495, 40.7103165878344)"
-73.7540368,40.71387982,11429,"(-73.7540367992215, 40.7138798245895)"
-73.7493454,40.71514537,11429,"(-73.7493454016743, 40.7151453710751)"
-73.73641329,40.71806183,11429,"(-73.7364132887837, 40.718061834062)"
-73.73331135,40.71949546,11429,"(-73.7333113532895, 40.7194954570218)"
-73.73225273,40.72037479,11429,"(-73.7322527345734, 40.7203747877236)"
-73.73216155,40.72004877,11429,"(-73.7321615524039, 40.7200487697074)"
-73.82605957,40.7153986,11435,"(-73.826059565848, 40.7153986027705)"
-73.82305578,40.71615291,11435,"(-73.8230557789411, 40.7161529101033)"
-73.82111716,40.71637774,11435,"(-73.8211171619757, 40.7163777428305)"
-73.81930469,40.7171361,11435,"(-73.8193046859984, 40.7171360962351)"
-73.81208305,40.7190718,11435,"(-73.8120830528504, 40.7190718032601)"
-73.8117668,40.71754472,11435,"(-73.8117668037731, 40.7175447188806)"
-73.81071529,40.71690521,11435,"(-73.810715285648, 40.7169052116186)"
-73.81095196,40.71670842,11435,"(-73.8109519631016, 40.7167084207533)"
-73.81043915,40.71640557,11435,"(-73.8104391523784, 40.7164055700352)"
-73.81022118,40.71570624,11435,"(-73.8102211833902, 40.7157062422818)"
-73.8101871,40.71357928,11435,"(-73.8101870963528, 40.7135792791694)"
-73.80904606,40.71120044,11435,"(-73.8090460610717, 40.7112004391657)"
-73.80889717,40.71059932,11435,"(-73.8088971708031, 40.7105993221226)"
-73.80762187,40.70873062,11435,"(-73.8076218706839, 40.7087306206305)"
-73.80444156,40.70213161,11435,"(-73.804441561544, 40.7021316139517)"
-73.80389619,40.70089937,11435,"(-73.8038961938446, 40.7008993725262)"
-73.80276782,40.6991055,11435,"(-73.8027678238876, 40.6991054992437)"
-73.80229522,40.6976884,11435,"(-73.8022952175659, 40.6976884041161)"
-73.80127986,40.69558088,11435,"(-73.801279859958, 40.6955808835848)"
-73.80081031,40.69405933,11435,"(-73.8008103127034, 40.6940593307603)"
-73.79974841,40.69334783,11435,"(-73.7997484109446, 40.6933478342705)"
-73.79844668,40.69213548,11435,"(-73.7984466838402, 40.6921354782271)"
-73.79715344,40.69040608,11435,"(-73.7971534387205, 40.6904060848265)"
-73.7959595,40.68913215,11435,"(-73.7959595027935, 40.6891321524094)"
-73.79390841,40.68630471,11435,"(-73.7939084117643, 40.6863047080526)"
-73.80584848,40.68290966,11435,"(-73.8058484766868, 40.6829096596338)"
-73.8079543,40.68707308,11435,"(-73.8079543019673, 40.6870730756068)"
-73.8137588,40.69719874,11435,"(-73.8137587986596, 40.6971987362952)"
-73.81720361,40.70402765,11435,"(-73.8172036116738, 40.7040276471022)"
-73.81755019,40.70400235,11435,"(-73.8175501946113, 40.7040023531482)"
-73.81783466,40.70474667,11435,"(-73.8178346613212, 40.7047466710968)"
-73.81845943,40.70566307,11435,"(-73.8184594290455, 40.7056630696645)"
-73.81942761,40.70710661,11435,"(-73.8194276148889, 40.7071066069524)"
-73.82124201,40.71024729,11435,"(-73.8212420145235, 40.7102472879757)"
-73.82085118,40.7100642,11435,"(-73.8208511830396, 40.7100642022949)"
-73.82347995,40.71238036,11435,"(-73.8234799546713, 40.7123803618609)"
-73.82605957,40.7153986,11415,"(-73.826059565848, 40.7153986027705)"
-73.82347995,40.71238036,11415,"(-73.8234799546713, 40.7123803618609)"
-73.82085118,40.7100642,11415,"(-73.8208511830396, 40.7100642022949)"
-73.82124201,40.71024729,11415,"(-73.8212420145235, 40.7102472879757)"
-73.81942761,40.70710661,11415,"(-73.8194276148889, 40.7071066069524)"
-73.81845943,40.70566307,11415,"(-73.8184594290455, 40.7056630696645)"
-73.82007914,40.70503093,11415,"(-73.8200791440128, 40.7050309318779)"
-73.82063187,40.70584199,11415,"(-73.8206318659775, 40.7058419926616)"
-73.82202045,40.70521235,11415,"(-73.8220204512646, 40.7052123461417)"
-73.82085938,40.70426785,11415,"(-73.8208593797593, 40.7042678506466)"
-73.81972993,40.70385564,11415,"(-73.819729928229, 40.7038556386469)"
-73.8227081,40.70362484,11415,"(-73.8227081044926, 40.703624835946)"
-73.83152109,40.70138965,11415,"(-73.8315210906546, 40.7013896485298)"
-73.83227666,40.70086994,11415,"(-73.8322766556474, 40.7008699399767)"
-73.83498163,40.70709751,11415,"(-73.8349816314121, 40.7070975138089)"
-73.83442828,40.70779462,11415,"(-73.8344282766232, 40.7077946175432)"
-73.8339288,40.70798584,11415,"(-73.8339288033218, 40.7079858369295)"
-73.83431088,40.70896834,11415,"(-73.8343108836174, 40.7089683371977)"
-73.8348123,40.70964338,11415,"(-73.8348122967767, 40.7096433751638)"
-73.83655447,40.70868243,11415,"(-73.8365544730811, 40.7086824287925)"
-73.83714703,40.70795706,11415,"(-73.8371470264065, 40.7079570645859)"
-73.83843025,40.70844338,11415,"(-73.8384302453948, 40.7084433774914)"
-73.84160209,40.70898389,11415,"(-73.8416020942046, 40.7089838914965)"
-73.84014092,40.7097299,11415,"(-73.8401409169793, 40.7097298976196)"
-73.8375532,40.71071492,11415,"(-73.8375531977024, 40.7107149205575)"
-73.83679455,40.71078049,11415,"(-73.8367945488791, 40.7107804926042)"
-73.83590072,40.71164139,11415,"(-73.8359007215842, 40.7116413904493)"
-73.83611476,40.71182516,11415,"(-73.8361147573472, 40.711825159427)"
-73.83161238,40.7142135,11415,"(-73.8316123830238, 40.714213500974)"
-73.83110716,40.71436798,11415,"(-73.831107161793, 40.7143679767479)"
-73.8307905,40.71419918,11415,"(-73.8307905044656, 40.71419918263)"
-73.83714703,40.70795706,11418,"(-73.8371470264065, 40.7079570645859)"
-73.83655447,40.70868243,11418,"(-73.8365544730811, 40.7086824287925)"
-73.8348123,40.70964338,11418,"(-73.8348122967767, 40.7096433751638)"
-73.83431088,40.70896834,11418,"(-73.8343108836174, 40.7089683371977)"
-73.8339288,40.70798584,11418,"(-73.8339288033218, 40.7079858369295)"
-73.83442828,40.70779462,11418,"(-73.8344282766232, 40.7077946175432)"
-73.83498163,40.70709751,11418,"(-73.8349816314121, 40.7070975138089)"
-73.83227666,40.70086994,11418,"(-73.8322766556474, 40.7008699399767)"
-73.83152109,40.70138965,11418,"(-73.8315210906546, 40.7013896485298)"
-73.8227081,40.70362484,11418,"(-73.8227081044926, 40.703624835946)"
-73.81972993,40.70385564,11418,"(-73.819729928229, 40.7038556386469)"
-73.82085938,40.70426785,11418,"(-73.8208593797593, 40.7042678506466)"
-73.82202045,40.70521235,11418,"(-73.8220204512646, 40.7052123461417)"
-73.82063187,40.70584199,11418,"(-73.8206318659775, 40.7058419926616)"
-73.82007914,40.70503093,11418,"(-73.8200791440128, 40.7050309318779)"
-73.81845943,40.70566307,11418,"(-73.8184594290455, 40.7056630696645)"
-73.81783466,40.70474667,11418,"(-73.8178346613212, 40.7047466710968)"
-73.81755019,40.70400235,11418,"(-73.8175501946113, 40.7040023531482)"
-73.81720361,40.70402765,11418,"(-73.8172036116738, 40.7040276471022)"
-73.8137588,40.69719874,11418,"(-73.8137587986596, 40.6971987362952)"
-73.82085316,40.69534577,11418,"(-73.8208531622528, 40.6953457680794)"
-73.82109262,40.69582473,11418,"(-73.8210926157565, 40.6958247270824)"
-73.82516714,40.69466687,11418,"(-73.8251671394673, 40.6946668676978)"
-73.82812138,40.69404159,11418,"(-73.8281213769271, 40.6940415923728)"
-73.83754416,40.69136416,11418,"(-73.8375441638946, 40.6913641611178)"
-73.84430243,40.68944301,11418,"(-73.8443024349715, 40.6894430104063)"
-73.84740728,40.69578913,11418,"(-73.8474072815092, 40.6957891348586)"
-73.84919824,40.69826749,11418,"(-73.8491982407299, 40.6982674877855)"
-73.84502472,40.6993594,11418,"(-73.8450247180724, 40.6993594015357)"
-73.84266042,40.70070658,11418,"(-73.8426604189223, 40.7007065777372)"
-73.84156162,40.70109933,11418,"(-73.8415616161094, 40.7010993314278)"
-73.83902978,40.70302118,11418,"(-73.8390297751455, 40.7030211835221)"
-73.83696236,40.70421247,11418,"(-73.8369623636526, 40.704212471294)"
-73.83811999,40.70611103,11418,"(-73.8381199914316, 40.7061110250504)"
-73.83800894,40.70669541,11418,"(-73.8380089419814, 40.7066954124465)"
-73.77968262,40.70859581,11433,"(-73.7796826181359, 40.7085958097713)"
-73.77937279,40.70781218,11433,"(-73.7793727870866, 40.7078121789236)"
-73.7783845,40.70805014,11433,"(-73.7783844957176, 40.7080501350862)"
-73.77810856,40.70740322,11433,"(-73.7781085587185, 40.7074032163115)"
-73.77678175,40.70772869,11433,"(-73.7767817465367, 40.7077286930261)"
-73.77582075,40.70537393,11433,"(-73.7758207524013, 40.7053739311814)"
-73.77507434,40.70524183,11433,"(-73.7750743387359, 40.7052418257229)"
-73.77104359,40.69848998,11433,"(-73.771043587629, 40.6984899763774)"
-73.76929413,40.69665032,11433,"(-73.7692941327421, 40.6966503174142)"
-73.76989291,40.69631207,11433,"(-73.7698929114555, 40.6963120712855)"
-73.77730133,40.69224859,11433,"(-73.7773013293605, 40.6922485868366)"
-73.777281,40.6921184,11433,"(-73.7772810034746, 40.692118404045)"
-73.77952525,40.69154973,11433,"(-73.7795252489429, 40.6915497325694)"
-73.78666876,40.68870435,11433,"(-73.7866687587056, 40.6887043457297)"
-73.79038467,40.68775363,11433,"(-73.7903846669113, 40.6877536295265)"
-73.79390841,40.68630471,11433,"(-73.7939084117643, 40.6863047080526)"
-73.7959595,40.68913215,11433,"(-73.7959595027935, 40.6891321524094)"
-73.79715344,40.69040608,11433,"(-73.7971534387205, 40.6904060848265)"
-73.79844668,40.69213548,11433,"(-73.7984466838402, 40.6921354782271)"
-73.79974841,40.69334783,11433,"(-73.7997484109446, 40.6933478342705)"
-73.80081031,40.69405933,11433,"(-73.8008103127034, 40.6940593307603)"
-73.80127986,40.69558088,11433,"(-73.801279859958, 40.6955808835848)"
-73.80229522,40.6976884,11433,"(-73.8022952175659, 40.6976884041161)"
-73.80276782,40.6991055,11433,"(-73.8027678238876, 40.6991054992437)"
-73.80389619,40.70089937,11433,"(-73.8038961938446, 40.7008993725262)"
-73.80444156,40.70213161,11433,"(-73.804441561544, 40.7021316139517)"
-73.80039475,40.70327349,11433,"(-73.8003947489124, 40.7032734917738)"
-73.7927299,40.70629455,11433,"(-73.7927298981408, 40.7062945499637)"
-73.78888968,40.70742125,11433,"(-73.7888896804283, 40.7074212459526)"
-73.78645357,40.70792415,11433,"(-73.7864535711288, 40.7079241505208)"
-73.7829524,40.70797165,11433,"(-73.7829524038304, 40.7079716464738)"
-73.80157425,40.70121411,11451,"(-73.8015742502016, 40.7012141075187)"
-73.7988741,40.70212016,11451,"(-73.7988741049147, 40.7021201623279)"
-73.79755497,40.70019623,11451,"(-73.7975549663227, 40.7001962286266)"
-73.79874443,40.69968363,11451,"(-73.7987444274615, 40.6996836345853)"
-73.93822325,40.68389332,11221,"(-73.9382232519161, 40.6838933196176)"
-73.94389114,40.6832395,11221,"(-73.9438911382472, 40.6832395022798)"
-73.94564166,40.69203347,11221,"(-73.9456416570767, 40.6920334694651)"
-73.93413377,40.69335436,11221,"(-73.9341337673795, 40.6933543637385)"
-73.93479699,40.69673662,11221,"(-73.9347969882754, 40.6967366167149)"
-73.93522264,40.69698656,11221,"(-73.9352226413318, 40.6969865638403)"
-73.93226765,40.69731469,11221,"(-73.932267653718, 40.6973146944281)"
-73.93324668,40.69785561,11221,"(-73.9332466841774, 40.6978556127237)"
-73.93076912,40.69891105,11221,"(-73.9307691186268, 40.6989110464537)"
-73.93052029,40.6987723,11221,"(-73.9305202888139, 40.6987723031347)"
-73.92758774,40.7017626,11221,"(-73.9275877378071, 40.701762599987)"
-73.92308168,40.6992007,11221,"(-73.9230816814972, 40.6992006963007)"
-73.92163116,40.70067558,11221,"(-73.9216311570149, 40.7006755802449)"
-73.92087957,40.70024737,11221,"(-73.9208795680168, 40.7002473667803)"
-73.92232801,40.69877212,11221,"(-73.9223280095369, 40.6987721198053)"
-73.91781912,40.69620773,11221,"(-73.9178191196286, 40.6962077286245)"
-73.91636718,40.6976809,11221,"(-73.916367180523, 40.6976809041826)"
-73.90885283,40.69340445,11221,"(-73.9088528287176, 40.6934044513097)"
-73.91604599,40.68607209,11221,"(-73.9160459874427, 40.6860720887124)"
-73.91804607,40.68721327,11221,"(-73.9180460675369, 40.687213268776)"
-73.91784936,40.68623319,11221,"(-73.9178493642506, 40.6862331873936)"
-73.84919824,40.69826749,11421,"(-73.8491982407299, 40.6982674877855)"
-73.84740728,40.69578913,11421,"(-73.8474072815092, 40.6957891348586)"
-73.84430243,40.68944301,11421,"(-73.8443024349715, 40.6894430104063)"
-73.86629521,40.68318884,11421,"(-73.8662952107491, 40.6831888431538)"
-73.86659848,40.68526957,11421,"(-73.8665984761441, 40.6852695746063)"
-73.86747243,40.68844674,11421,"(-73.8674724258838, 40.6884467391051)"
-73.86858393,40.69386163,11421,"(-73.8685839281617, 40.6938616308618)"
-73.86911282,40.69451576,11421,"(-73.8691128248463, 40.6945157616362)"
-73.85744446,40.69691301,11421,"(-73.8574444625021, 40.6969130093169)"
-73.85277238,40.69755714,11421,"(-73.8527723809723, 40.6975571363144)"
-73.85271294,40.6981979,11421,"(-73.8527129401266, 40.698197900862)"
-73.85303933,40.69894734,11421,"(-73.8530393313163, 40.6989473373135)"
-73.8545663,40.70059407,11421,"(-73.854566304991, 40.7005940681574)"
-73.854207,40.70075574,11421,"(-73.8542070035353, 40.700755742904)"
-73.85232213,40.70045782,11421,"(-73.8523221290582, 40.7004578238924)"
-73.85130123,40.70062207,11421,"(-73.8513012262131, 40.700622067056)"
-73.84947763,40.69819583,11421,"(-73.8494776265544, 40.6981958295309)"
-73.82812138,40.69404159,11419,"(-73.8281213769271, 40.6940415923728)"
-73.82516714,40.69466687,11419,"(-73.8251671394673, 40.6946668676978)"
-73.82109262,40.69582473,11419,"(-73.8210926157565, 40.6958247270824)"
-73.82085316,40.69534577,11419,"(-73.8208531622528, 40.6953457680794)"
-73.8137588,40.69719874,11419,"(-73.8137587986596, 40.6971987362952)"
-73.8079543,40.68707308,11419,"(-73.8079543019673, 40.6870730756068)"
-73.81047226,40.68620064,11419,"(-73.810472257816, 40.6862006378007)"
-73.8137791,40.68463373,11419,"(-73.8137791026619, 40.6846337280773)"
-73.83174576,40.67953731,11419,"(-73.831745757194, 40.6795373125471)"
-73.83378994,40.68369324,11419,"(-73.83378994064, 40.6836932363601)"
-73.83352413,40.68380617,11419,"(-73.8335241312377, 40.6838061666808)"
-73.83426545,40.68532736,11419,"(-73.8342654471762, 40.6853273581958)"
-73.83524647,40.68732463,11419,"(-73.8352464658419, 40.6873246310883)"
-73.83551869,40.68724711,11419,"(-73.8355186936144, 40.6872471142514)"
-73.83754416,40.69136416,11419,"(-73.8375441638946, 40.6913641611178)"
-73.76989291,40.69631207,11434,"(-73.7698929114555, 40.6963120712855)"
-73.76605093,40.69215935,11434,"(-73.7660509288279, 40.6921593461635)"
-73.76631465,40.69219712,11434,"(-73.7663146473565, 40.692197120111)"
-73.76472741,40.68925035,11434,"(-73.7647274095342, 40.6892503457137)"
-73.76435359,40.68950706,11434,"(-73.764353586296, 40.6895070574354)"
-73.76413849,40.68908104,11434,"(-73.7641384890341, 40.6890810389525)"
-73.76325811,40.68730076,11434,"(-73.7632581084372, 40.6873007583811)"
-73.7629487,40.68600848,11434,"(-73.7629487046848, 40.6860084839281)"
-73.76066613,40.68261233,11434,"(-73.7606661302086, 40.6826123275334)"
-73.75800952,40.6792393,11434,"(-73.7580095181868, 40.6792392979858)"
-73.7563396,40.67680299,11434,"(-73.7563395964929, 40.6768029891564)"
-73.76248599,40.674195,11434,"(-73.7624859885811, 40.6741949977704)"
-73.76367676,40.67474554,11434,"(-73.7636767611342, 40.6747455430555)"
-73.76404718,40.67284663,11434,"(-73.7640471796422, 40.6728466275697)"
-73.76225097,40.67194316,11434,"(-73.7622509675047, 40.6719431640854)"
-73.76293351,40.67181318,11434,"(-73.7629335072815, 40.6718131832859)"
-73.76259801,40.67072249,11434,"(-73.7625980053863, 40.6707224893445)"
-73.76364443,40.66716312,11434,"(-73.7636444290036, 40.6671631226069)"
-73.76675401,40.66743302,11434,"(-73.7667540126258, 40.6674330170492)"
-73.76712953,40.66669585,11434,"(-73.7671295316583, 40.6666958511759)"
-73.76353171,40.66628735,11434,"(-73.7635317085519, 40.6662873486985)"
-73.76615879,40.66008518,11434,"(-73.7661587941845, 40.6600851840287)"
